,SPY,TLT,BIL,BTC-USD
2009-05-20,275.269722034339,105.33431858620683,106.22758843452861,366.76161985373426
2009-05-21,275.75303084976787,105.10840168526695,106.22874465413783,367.2204451561513
2009-05-22,275.413656564183,105.71254101122733,106.22949848254306,360.9081146962958
2009-05-25,275.59427021706705,105.82257495987292,106.21670010228796,365.86056731298675
2009-05-26,272.71079602687524,105.77540828653957,106.2193772495252,369.9929029246888
2009-05-27,268.91997719977377,105.67298538973955,106.2195900266293,380.28730942383527
2009-05-28,273.3423798408475,106.17806719629696,106.21942027721562,373.9844788543213
2009-05-29,271.1639467249425,106.41733595630649,106.22915924973324,369.1471732139193
2009-06-01,268.6112300759901,107.90238483176469,106.24146729955572,378.21494940323765
2009-06-02,262.9612880185424,107.38301311886336,106.2492462414079,381.37924321193196
2009-06-03,261.4125466208816,107.74903995399494,106.26513491508824,371.3159631119324
2009-06-04,258.0845301711645,107.43923926148189,106.27656438840405,386.16734734298143
2009-06-05,262.45135954762736,106.91109783776854,106.27874246080809,366.7996967030867
2009-06-08,265.23286390732517,106.93620026181527,106.27913721953254,375.72339874922915
2009-06-09,263.54027947077583,107.05640883535979,106.28777582413622,361.76288447911827
2009-06-10,269.60812522681545,108.96298084498869,106.29918865592269,382.51854358394365
2009-06-11,272.38984881303077,108.87527927732035,106.31936258692598,365.0994172801279
2009-06-12,271.6412360230009,108.16965071226797,106.33734303094222,378.01207806073364
2009-06-15,264.9876400639003,108.37929045119408,106.33690201801029,377.388724501112
2009-06-16,271.19084854225963,107.06271614706395,106.3411341599297,373.5400851938047
2009-06-17,267.558050602805,107.03576410442552,106.35358689607936,375.9165097475082
2009-06-18,263.28943281610555,107.07816650366956,106.37026311487354,383.34349605544037
2009-06-19,266.11339742309696,107.620796066274,106.38556947097359,373.24928934035034
2009-06-22,272.7389621390297,108.28177431440142,106.39020918148492,364.4131231116701
2009-06-23,276.6507829384775,107.9870943757388,106.38218711871299,371.80638974068904
2009-06-24,278.34916732563306,107.92190428517863,106.37687932441919,353.05980426311174
2009-06-25,280.14383566695426,107.4581935427519,106.38509835863069,347.1542178279058
2009-06-26,282.6746986653335,106.76311361475759,106.39405838374141,379.09956023909024
2009-06-29,284.961335118931,106.99365453807981,106.38768879092038,368.39364121183553
2009-06-30,285.9051026224735,106.20815920117381,106.39348234114921,381.3736536202896
2009-07-01,286.34597144697216,105.97580108974402,106.40551783101395,374.9747669780057
2009-07-02,286.3099115325527,105.3748076843271,106.39858842004222,381.001119328136
2009-07-03,284.294391140948,105.75395668688827,106.41566536371123,388.7852277402753
2009-07-06,283.6385948356557,106.92873303804804,106.4169686241425,402.26390696437807
2009-07-07,278.97853521411525,106.1257487343272,106.43567261008795,400.16907148720134
2009-07-08,278.8436780313553,104.9776686154512,106.43531655673131,424.3659103199617
2009-07-09,276.2264760665004,104.93049991164764,106.42971140173356,417.2025726167668
2009-07-10,273.3161834233422,104.97186212708529,106.43015694854252,420.4678554482532
2009-07-13,273.94452134318834,105.14107213333381,106.4344657934227,423.8981617030257
2009-07-14,277.8948076042729,104.89105475005276,106.43565275157752,409.9692735263094
2009-07-15,280.58570917352324,104.7962504604091,106.43867550898507,406.78128372427693
2009-07-16,276.3194017718595,105.05877161372617,106.44755212358031,409.0777288080263
2009-07-17,273.72302692600823,105.74612759439171,106.45105233869761,404.1018581442666
2009-07-20,276.4349958116803,104.53741841235401,106.45567111792367,434.01659693167767
2009-07-21,273.85727432440825,104.33737177883661,106.44279821713762,423.4445124215627
2009-07-22,273.3790287397595,104.50252247610834,106.45228970033654,438.7658925969935
2009-07-23,275.01944534000546,103.95828832182347,106.45666272529277,450.3904659427616
2009-07-24,272.49381951392877,105.06929239859953,106.47912820010026,450.5634771189657
2009-07-27,272.91720816521496,104.70024078732682,106.47444774852065,439.22897990850646
2009-07-28,269.41288163235464,104.70571073392851,106.46051774626126,429.45716307188445
2009-07-29,267.9274261743972,105.08643458015052,106.47242076133523,423.1273857957761
2009-07-30,268.91817339300326,104.74514444886455,106.48143393942323,400.79800649428716
2009-07-31,264.7687828292213,103.61605062843329,106.4760200717144,389.05303663209367
2009-08-03,266.0674068230039,103.38064250864328,106.46505571467422,372.06141936025966
2009-08-04,266.1481907440541,104.05020205797302,106.48674687031874,387.3815134146617
2009-08-05,267.75170685714994,103.87109308250437,106.50712960918341,394.8788455519955
2009-08-06,268.485116626431,103.3747340737387,106.4859617777242,404.5056849722499
2009-08-07,272.28187320910786,103.97989320494156,106.48640664381519,411.97486567698843
2009-08-10,272.75897776723895,103.80472354272293,106.50945234733531,414.368039495395
2009-08-11,271.7241150916734,103.51812234644599,106.50970730372148,432.85731129360624
2009-08-12,272.19228895711296,103.64200626580107,106.50980729254209,425.27240471268374
2009-08-13,273.8072004426845,104.15239145600887,106.51212111875712,426.97353246188834
2009-08-14,274.0778864335991,105.67200413400417,106.5055078133899,436.8843416880449
2009-08-17,274.32617822613514,106.2281999195734,106.49267628814589,419.9173803966464
2009-08-18,272.53759434662277,106.99931465049455,106.5092097799643,459.26265922396937
2009-08-19,270.86720893020106,106.7065862257216,106.49490626509743,460.02364499662843
2009-08-20,267.2034447826345,106.08179690055421,106.50286432542215,462.35121905077136
2009-08-21,272.01197583193715,106.15329476904938,106.51763179418153,480.15467273030305
2009-08-24,268.76452485661815,106.25339939510965,106.5074995569156,493.71839882301833
2009-08-25,267.0366237564835,105.59770154456263,106.5029807802455,494.67736810507984
2009-08-26,265.2517315615645,105.51831665831881,106.52122664926293,497.00427263810394
2009-08-27,267.75815983335696,105.80278408018896,106.5322291385664,474.9748286593102
2009-08-28,267.10228708224446,106.06330866275515,106.53097966778643,467.4255913975658
2009-08-31,270.56858583878454,106.41604628484423,106.54911389318306,475.0522506056329
2009-09-01,268.88161607393045,106.63375099586708,106.5672968800992,481.7584611725688
2009-09-02,269.7662208941067,106.34135571041372,106.57549246676452,499.7930759182653
2009-09-03,267.6476198276247,106.04536478109723,106.57122773942942,498.3861425427746
2009-09-04,273.522884219777,105.31431896040115,106.57215012722278,478.0427202358961
2009-09-07,270.41129221320887,106.47368746258508,106.58053081983627,493.58002310260656
2009-09-08,271.3842880453845,106.51422222833624,106.58384979267723,515.2396375010663
2009-09-09,273.23995106552104,106.40247620488283,106.59918675225155,529.5361654542395
2009-09-10,274.5072354924398,105.84144228366812,106.58820944430374,527.3602959884505
2009-09-11,274.1358610800922,107.73748031495613,106.57761176737586,544.3052163485567
2009-09-14,273.9170439175578,107.07597561259199,106.58486832907417,600.7318763087983
2009-09-15,274.17400952845855,106.83258254513352,106.58495845282827,603.2877317872992
2009-09-16,273.90805525127087,107.13118185872408,106.58360430569638,580.029722359727
2009-09-17,276.6851518226826,107.54913035960439,106.57008890013702,570.291863502153
2009-09-18,282.9396833216223,108.19954365560449,106.57562570482382,581.4492132066329
2009-09-21,281.5037876722379,109.40549801259291,106.58039224524465,553.9210064595295
2009-09-22,277.7884922949117,109.77057824420811,106.59268606947896,557.1792209172761
2009-09-23,277.6821491699771,109.10798274834515,106.59875019276406,563.9824346492887
2009-09-24,284.9843825756992,108.97250655749531,106.60266658737262,590.4070714860859
2009-09-25,282.8365277615406,109.20646990085683,106.6205438613477,614.0858463844494
2009-09-28,287.6139670838952,110.59441383152632,106.6118812907714,630.5049935699773
2009-09-29,292.58307593460125,109.70005529045478,106.6229304312085,590.1020000962817
2009-09-30,291.10966196696705,110.52450156172718,106.61044331694083,606.8795404880391
2009-10-01,292.91158151641594,110.67696858830314,106.606836025938,620.2098933066417
2009-10-02,297.82779960933993,111.26654294185911,106.59923861372998,625.4682382652928
2009-10-05,296.84756570045295,111.2318313076312,106.61290402355257,593.5026433044698
2009-10-06,296.39166614009514,110.70296891180995,106.61753731125809,580.1469243685393
2009-10-07,294.81580822069384,111.23492287821225,106.62272421985523,560.3031826771831
2009-10-08,291.9715528677381,111.70506686405093,106.61625506745267,526.8809559700086
2009-10-09,290.2218329134213,112.39008051423187,106.61839066038561,527.2563826018579
2009-10-12,286.81480195391515,112.41482568413763,106.61558163572225,515.0584835365895
2009-10-13,287.0559657868789,112.04397680268482,106.62500064274802,556.0361076532223
2009-10-14,284.98923967505647,111.02967383226097,106.619764383486,553.6656377707607
2009-10-15,285.7979989873739,111.60883121466098,106.63927360789485,575.5977702657912
2009-10-16,281.49417936368593,111.92617272222394,106.6267373033733,548.9631514838144
2009-10-19,282.5663350477165,111.31117245137227,106.62346898240796,540.6723325139419
2009-10-20,285.06289045362,110.98487020095114,106.64668304951226,542.6765703994865
2009-10-21,279.52202144812856,110.70734666505393,106.64737477325107,528.3256955490513
2009-10-22,280.7073529442501,109.75549523939132,106.63868430621935,522.056571991668
2009-10-23,284.29386375241137,109.24995106963557,106.64635239075446,519.060736159982
2009-10-26,280.99707549471634,108.5395005889423,106.64661482351532,515.8336112153481
2009-10-27,285.8374535250098,108.30344084339656,106.64303288093717,544.954253487165
2009-10-28,287.1780855179299,107.85591099078059,106.6366783338903,551.5736975807513
2009-10-29,285.29703501064745,106.83537517651843,106.67153118437614,559.9495189657328
2009-10-30,285.2805760031426,108.16393090573891,106.67418141829887,569.4628615199678
2009-11-02,287.0160145231667,109.00925845953664,106.65897429517688,580.3844709056139
2009-11-03,287.3776701756829,108.53243926028169,106.68023899897068,579.405588933903
2009-11-04,289.06962342979494,108.74239834417283,106.69209192994089,574.2938461970967
2009-11-05,286.5527705529778,109.04739799422887,106.68924894384544,577.6273243669003
2009-11-06,287.181355071761,109.85942109313183,106.68462802881793,598.1354733212323
2009-11-09,283.26502130023925,109.35279007346294,106.69714717969394,618.8232720572746
2009-11-10,283.0915892845186,110.1021454538048,106.69984748894,614.855405535228
2009-11-11,280.67424857127395,109.7732228004487,106.68463232736494,629.510675247841
2009-11-12,278.75014255617907,108.92630323934758,106.7090336628318,626.3394901093501
2009-11-13,282.3351291154835,109.43224624099892,106.70973804423076,627.4769955813274
2009-11-16,285.55744851807134,110.31257947710849,106.73103273795563,619.0652263139383
2009-11-17,287.43966651834387,112.05854673688435,106.75001415792774,616.186972824215
2009-11-18,284.4436461834909,111.28552748276823,106.74466588033107,641.4752258558917
2009-11-19,283.6858642754381,111.78559101594692,106.76103186431133,643.7669823274755
2009-11-20,287.26909390226723,111.54426744783252,106.7594150480222,646.89470828211
2009-11-23,287.819837342938,112.10200576915257,106.7448242325029,619.3262983547229
2009-11-24,294.63923777103156,111.14656740194968,106.7456291080544,614.0760728553188
2009-11-25,295.9454260739261,110.3377962162433,106.75521099603824,610.1217624612123
2009-11-26,296.66175936303074,109.85724764634104,106.7556088017388,595.4335053310224
2009-11-27,295.8930599015283,109.94225345695563,106.75766866892218,596.29686149634
2009-11-30,296.43614470085953,109.55234461843912,106.77521499684819,589.0962974053601
2009-12-01,296.13238706841173,110.01841601346473,106.78169084936218,590.9813323072376
2009-12-02,298.37739238926247,110.7292854541497,106.77802505194771,593.6082976917473
2009-12-03,301.3811645112364,111.16084899608467,106.7908600943491,577.0628728091438
2009-12-04,299.1630309044776,112.2738721009979,106.7983106317353,570.6222432275748
2009-12-07,295.33005556766716,112.58767305749815,106.77672023397919,572.4032856260702
2009-12-08,290.05485424672855,111.79940394560425,106.78663288191441,593.198114821347
2009-12-09,291.6733351767141,112.74749185619008,106.79615642039487,598.2412331934319
2009-12-10,288.60094566484895,112.37193701727269,106.80171111414609,586.8399186301491
2009-12-11,282.531983527291,113.01948154021402,106.81657471448777,594.3339481784843
2009-12-14,283.7711083579986,114.120563136099,106.81473326526974,625.2550435299787
2009-12-15,290.9874062741562,114.46750426281218,106.82366831545167,642.9505079274885
2009-12-16,291.11523438926616,113.47427512214843,106.81227066405452,654.0258421592513
2009-12-17,293.7017663898381,112.88315664466685,106.82195950240936,668.7857046004478
2009-12-18,294.08895154451267,113.81291501679782,106.84816356675478,698.2113535098015
2009-12-21,293.94517247602903,113.731568816212,106.84287611750574,721.3003677842837
2009-12-22,296.7937260153721,113.81998842464822,106.84010031680545,734.1415422188829
2009-12-23,296.08060624300816,114.37235073876013,106.83785650970678,758.2648948677603
2009-12-24,297.020343330681,114.88450293963737,106.84458727571176,734.2661651398865
2009-12-25,298.12436143079697,115.11114695771268,106.83857153789234,701.7617016962344
2009-12-28,296.2816832128089,115.00155996853007,106.84841401328957,705.6304855498912
2009-12-29,299.36906382580605,114.82031628244769,106.8628047844999,707.6488860132898
2009-12-30,298.994972972028,115.44578766408218,106.873858108935,696.6680848182979
2009-12-31,296.88483042315096,115.86386502362716,106.86030206391273,714.4857752210809
2010-01-01,298.62608917765004,115.71975354788128,106.87627947074625,675.1276778303558
2010-01-04,296.09234242570295,116.50580009496983,106.89164151889305,664.8365934306079
2010-01-05,296.3238308458927,116.45055249806187,106.9058598321506,655.6959769327009
2010-01-06,296.4449710011248,115.89042847935364,106.91519102725964,624.0330387881216
2010-01-07,299.8122762818573,115.39745097090236,106.92289094507007,652.5151111982649
2010-01-08,301.3853859974654,114.75440502016596,106.9392756955202,626.4301422783434
2010-01-11,301.46065109424666,114.60126984541068,106.96519257322046,615.874668017947
2010-01-12,304.0766250297923,115.48396843998295,106.96034661717975,633.1434197095189
2010-01-13,308.4559595382684,114.96076011165108,106.97722630111373,645.9211151860629
2010-01-14,310.3307866508986,115.12525224018016,106.98165283582834,624.9640490049796
2010-01-15,310.51807941082296,114.70618065649944,106.98561465472672,638.2599568328357
2010-01-18,306.5998497768194,114.56143817520879,106.97452526742481,644.3192996634787
2010-01-19,303.4875128107663,113.55785164896814,106.97682747249979,689.9313502872989
2010-01-20,302.7129377034417,113.44165591940592,106.97150788973812,698.8440300683372
2010-01-21,301.0192218794761,113.3438428619083,106.97189454435605,696.4419251889002
2010-01-22,300.6069119290311,113.74527588574068,106.96549563127972,679.1039625707219
2010-01-25,300.927508974839,113.93178236297592,106.9660421352471,664.4846871522834
2010-01-26,302.67196394023233,113.14675219309156,106.96704643559778,648.5549473301397
2010-01-27,302.6099198860971,113.91673727903138,106.97342974670492,675.7507788592358
2010-01-28,304.2334270806672,114.09465451730678,106.96150488509704,676.6556750043756
2010-01-29,304.58169651597456,114.26469675246702,106.95139148069914,688.6713297709013
2010-02-01,298.71707778232604,114.2926808485426,106.96060977375832,720.5068340831549
2010-02-02,296.0604810822267,113.97191333276322,106.95742835752115,670.1045535784051
2010-02-03,295.7819250121188,114.15504500310014,106.97426912324471,696.3500112165983
2010-02-04,292.351757577479,114.51503643243935,106.98202764308769,698.0643604298222
2010-02-05,294.2518356426239,113.34911600094044,106.99386800898245,707.7335648173228
2010-02-08,298.9032239837313,113.0167123478461,107.01431124517615,690.7110887121553
2010-02-09,302.6955940631302,112.8777377510421,107.01634761181738,675.6164737221604
2010-02-10,302.2008596940142,113.08509682306192,107.01555048230146,686.0651369892088
2010-02-11,306.85694732510507,113.92869649598059,107.03022983303106,735.6936715952576
2010-02-12,307.4665722196039,113.43533455469084,107.04103467990775,758.4261641784897
2010-02-15,306.58387882488387,113.13044634292173,107.04438152862275,787.8270759589751
2010-02-16,304.8565770855974,112.81648620060412,107.06462852344876,783.9194236398283
2010-02-17,304.0869066411909,112.3077779886137,107.067709369056,770.4312066846395
2010-02-18,303.0585552147113,112.10751985912799,107.07341365435454,753.0008566190769
2010-02-19,303.72654543370135,112.65962846619428,107.07899456320445,742.5731413155363
2010-02-22,304.3661145119263,111.98107806250073,107.07434097547355,697.436966833485
2010-02-23,304.5275686223705,112.30211508899875,107.08052543296719,682.8273499757946
2010-02-24,306.0104295913933,111.18904240289098,107.10083604060883,671.8948780376878
2010-02-25,309.8069365865766,110.84791130987925,107.11095673026972,668.89772616418
2010-02-26,312.9036246331118,110.66202647890351,107.11664500143834,672.0766648100666
2010-03-01,308.41377688004525,111.80728527968196,107.12026803684547,679.9221692702171
2010-03-02,300.69133913779643,111.65647806716788,107.12916830672405,680.1616642573757
2010-03-03,303.6511038603018,110.2152764489048,107.14255695267283,668.8415346704465
2010-03-04,299.6523871560622,108.92649247107731,107.1544416211341,629.981333656077
2010-03-05,299.12869845736793,108.98141075970453,107.15624326381894,619.6123081914584
2010-03-08,295.7781189412651,109.41544286541549,107.16508131353275,602.0317265114265
2010-03-09,290.59614415877195,109.69475151190731,107.17558284573703,610.9309609667076
2010-03-10,292.31491204107135,109.83794930406086,107.17014695389658,628.0850604271909
2010-03-11,294.6801932361858,110.63686195334598,107.17730839042636,646.2726024366193
2010-03-12,293.1286713699157,110.31186093553241,107.15950298253114,661.465554959534
2010-03-15,285.6801478600037,110.93726998665008,107.17003176493193,659.3450471624278
2010-03-16,284.26247598648894,109.88424351211164,107.18246716513353,649.5480586920959
2010-03-17,285.5183589912537,109.32057173692333,107.19583867229994,635.5093228404107
2010-03-18,281.43855412865366,108.168087117767,107.19696372637027,607.2768418285161
2010-03-19,282.0953189127959,108.02216060134178,107.20563646279298,625.832556785989
2010-03-22,282.19317820440267,108.02458382967524,107.22626233244661,623.0530271644243
2010-03-23,283.9689958872971,108.13094580209683,107.24678296908176,600.2553868016314
2010-03-24,284.45055155670474,108.2035341187,107.25183244041597,585.8524140986178
2010-03-25,281.82487686311856,107.63380788807122,107.25868926060707,571.0835412575838
2010-03-26,285.33802546269527,107.54323995143741,107.27596768239704,572.2775253484865
2010-03-29,285.028349321977,106.60926132504476,107.26523148193247,591.0619831747592
2010-03-30,285.09303781838287,107.51324110777676,107.26712926407416,585.3643309620574
2010-03-31,282.57490236178467,107.34963214101654,107.2868189014069,546.2760392112988
2010-04-01,281.46358542447405,107.0669465604297,107.3026458587428,543.6127195170494
2010-04-02,279.11391977435306,108.11980457979725,107.31197328907194,541.5003399685487
2010-04-05,278.77076020729265,107.34637180648754,107.30117950305053,538.2797087950019
2010-04-06,283.6818883300218,106.65360956096868,107.30600901933822,528.5778441429164
2010-04-07,279.931894205898,105.984110516709,107.30504417310614,532.4487108339052
2010-04-08,275.55498716774946,105.97274602175024,107.31396163972377,533.9311723473985
2010-04-09,279.7466478684741,106.278984979932,107.31064191789726,533.9605869233346
2010-04-12,279.3009452223809,106.7825404232227,107.30500034639867,540.9977820992211
2010-04-13,277.57186921168966,108.46244034910215,107.28820855948229,534.4544222050075
2010-04-14,280.5971380251207,107.03110548090837,107.30668149349634,527.0802498541785
2010-04-15,279.03809672219626,107.45413667084998,107.30775702287683,549.3249859031893
2010-04-16,284.27287852120116,107.12717700371913,107.31480870688546,558.982482968616
2010-04-19,286.34217434915786,106.78238916010423,107.32015042901668,573.2971198277985
2010-04-20,285.0882493013504,106.4173393853135,107.3140607195123,594.8434243450511
2010-04-21,291.381025643234,105.86901148424039,107.3059148857126,604.7049322070434
2010-04-22,289.7617778009344,106.97080606204639,107.30049255552254,622.0307325511737
2010-04-23,292.05696743274746,107.5435046479525,107.29809794718162,593.0563202938032
2010-04-26,293.0771007505503,107.59073516031367,107.307396467379,597.1630076730291
2010-04-27,297.03874493116837,108.49515304900122,107.30422319812283,594.3673568927346
2010-04-28,301.825557564351,107.54308922542901,107.32832899133736,624.757670542522
2010-04-29,302.0730670444947,106.7167033081679,107.34471964821735,642.6440865251143
2010-04-30,299.94823110940087,105.35416510141205,107.35876419712315,631.0036455820914
2010-05-03,301.47788353129744,104.9436539413356,107.36284749214356,638.5654826910661
2010-05-04,299.58546051996814,105.07695244289397,107.38447338368712,642.2886004261879
2010-05-05,305.76706870778105,105.17332392403729,107.38750156536707,651.556788316398
2010-05-06,306.3374323217371,105.29911663233852,107.3925352319292,632.1630219326682
2010-05-07,305.37148437789045,104.43920814035252,107.39973025836566,639.4964252485297
2010-05-10,306.0881311114527,104.97382497479128,107.41263780540294,635.630963220165
2010-05-11,302.117781493676,105.15624482523629,107.42484963497374,641.5254824583802
2010-05-12,299.33342160659333,105.650303111636,107.42511685129602,628.0973565681261
2010-05-13,303.0763283414881,104.48217281588572,107.42476241587957,617.5755355119936
2010-05-14,301.23697544386704,104.70878891816736,107.43700779631449,639.8176793704366
2010-05-17,298.2339109517682,103.99398479609762,107.45006393454828,620.1455719581875
2010-05-18,299.9835083993366,103.77726762182668,107.45120987739392,602.4511865476884
2010-05-19,303.69041707593095,104.14113037667421,107.43952791004881,602.0008918085322
2010-05-20,306.02565459220887,104.22929226254067,107.44267249209598,588.5421316947679
2010-05-21,309.2268288700427,103.7280285936655,107.45474395353996,573.3866662648383
2010-05-24,307.0412288310502,103.76305121498804,107.47951675123377,575.6528504229201
2010-05-25,302.8292045026506,102.84067946623338,107.47201513278328,550.1215091852334
2010-05-26,307.5270958600493,103.58129735344548,107.472804286326,533.9265552164093
2010-05-27,306.6885314706622,103.4847902322594,107.47399289726471,567.2557818208522
2010-05-28,306.072599641788,104.2103531074025,107.4939379782516,575.5287829603883
2010-05-31,310.2908742798562,103.91239589512762,107.49893707520219,563.0991450607147
2010-06-01,312.17195067617234,103.61713340156523,107.49455835798472,570.614520967459
2010-06-02,313.75119040251167,103.1731214762971,107.50593875617207,580.782822834912
2010-06-03,320.7007866270824,103.74645900967359,107.50696394871449,598.5736135122125
2010-06-04,318.79736899347813,103.3359771244727,107.49917628106631,596.7691050820688
2010-06-07,321.9146975947636,103.76663731076161,107.49495400036659,614.7288301720886
2010-06-08,322.25918857216277,103.55965250652936,107.51896882407917,577.627857807951
2010-06-09,323.2858814648811,102.36293996606673,107.52847575045281,559.7853700164424
2010-06-10,328.3888470308537,102.0433746999608,107.53501090169131,562.9851827101402
2010-06-11,330.2207174392591,101.3520666243906,107.53770041967591,569.0029346971638
2010-06-14,332.1633929721638,101.40308891103433,107.54621900616308,553.893933120271
2010-06-15,335.89195143013353,100.70924370894174,107.5546101487556,558.6477830454905
2010-06-16,334.8340505607895,101.2989819945721,107.56313028970459,548.6394921148163
2010-06-17,332.19150786422097,101.27401633754222,107.56974375595996,544.5198828047071
2010-06-18,328.8868362022306,101.19648338439542,107.58446788461046,561.6957900061342
2010-06-21,322.58419164507893,101.6250861963522,107.59009567488174,577.4615375995703
2010-06-22,329.3784828895679,102.24331647377542,107.58495352637736,560.6505871380883
2010-06-23,325.90944115288784,102.26165969049008,107.58374402522807,543.3166480197735
2010-06-24,325.3513094253054,101.81915285288295,107.5678321883752,537.0493808073813
2010-06-25,324.61336938416605,100.76595409774305,107.59501261232613,537.048097777513
2010-06-28,325.77355930832886,100.38140113401532,107.609675172077,526.878042301142
2010-06-29,328.5939022398748,100.03977577366194,107.60612329420054,543.748294324916
2010-06-30,331.5856626041356,100.13404772794755,107.60847077720386,549.8500719772208
2010-07-01,329.81805424726366,99.95672221665176,107.6069978703964,556.9885298416025
2010-07-02,329.43176568975224,100.39929038326288,107.62897710773886,536.2706926558349
2010-07-05,330.52738969297593,100.06015165766354,107.61907656391337,555.4792232562232
2010-07-06,329.87066110004986,100.05592441632463,107.62568949851546,508.9272510299379
2010-07-07,335.3377579083795,100.79673094240782,107.62990274460182,522.0685992802489
2010-07-08,337.15185118204914,101.03369914641264,107.64418349587994,537.1194987649793
2010-07-09,339.79808116723274,101.02761436660985,107.64844610621532,530.5816610947077
2010-07-12,342.2204380391653,100.69304458522012,107.63490168317043,551.2676109483303
2010-07-13,346.40741563354624,100.34068051502261,107.63758052391033,550.6651159188742
2010-07-14,347.2076914446081,99.85867604323934,107.63249828403491,552.1370168461038
2010-07-15,342.87859502191674,99.56448826996802,107.63873644348996,558.202718813903
2010-07-16,344.42047875286903,100.04578251167504,107.65955568071688,612.0119243732673
2010-07-19,342.3492824602578,99.94260233203896,107.64621208360754,637.1858214111226
2010-07-20,340.71074168455243,99.16318611406858,107.64298029958283,651.0980958695482
2010-07-21,342.87890225266653,100.24495887403602,107.64241309692424,633.7892164524272
2010-07-22,347.2961531059051,100.46748174626303,107.64368724837678,637.0264183150248
2010-07-23,347.5436765501673,99.64950962833241,107.65703641829036,621.9965935752183
2010-07-26,348.79077799482945,99.41522430764479,107.66055094234312,637.8346952466129
2010-07-27,354.90234213236437,99.51119164266638,107.67041052494368,641.0328043226118
2010-07-28,355.9342319761936,100.55880094297132,107.66905632141854,619.9199719919358
2010-07-29,365.3724799030941,99.92038582257933,107.67691534796428,621.924630453949
2010-07-30,367.62138275938077,100.53552012986566,107.69067427869747,606.5739607796789
2010-08-02,361.33225304843967,101.40986936100673,107.68817262918292,609.8109346176283
2010-08-03,364.23498542765253,101.05778181610997,107.70197134062347,594.5825411292774
2010-08-04,365.8054151080004,100.91982968618014,107.70792050423417,595.5485171689799
2010-08-05,370.7063032314936,100.32260071860296,107.7245663351066,609.4331923863788
2010-08-06,373.38718208444607,100.23022699390842,107.72778277628467,608.9507895962468
2010-08-09,373.05689877846396,100.23829153340202,107.73727622956311,602.2969986597677
2010-08-10,368.6760981957527,100.66509615376877,107.74222561289469,606.4518159939498
2010-08-11,368.0898174555668,101.35375622622804,107.74657611185098,619.6212074405224
2010-08-12,365.14318317697325,100.92922827609114,107.75475332736583,599.5358773702123
2010-08-13,363.20601296485603,99.76814344157073,107.76592542067527,604.7036875642024
2010-08-16,365.5253681272067,99.78535657148589,107.75784766503564,629.0891042675393
2010-08-17,371.8120553981736,99.99103666102754,107.77868408462157,640.418815906491
2010-08-18,373.4653977529789,100.17067117094518,107.76402981529067,642.0407562258855
2010-08-19,369.1859210175652,100.00438390155703,107.76203820552026,654.876515408477
2010-08-20,371.01192443361117,100.1092397579314,107.76641044471,664.29029569302
2010-08-23,375.6370759028106,101.04953269581426,107.77624257749363,679.8400250387252
2010-08-24,373.53432376962144,101.31129191194914,107.7986187848919,639.1054055461368
2010-08-25,373.2204908142393,101.11472667454558,107.7839765902581,609.832023501484
2010-08-26,373.4619204121065,100.84159689919474,107.78389365988271,628.7031989253643
2010-08-27,370.7173550589934,100.76908028035261,107.7663590151176,600.8149464846515
2010-08-30,373.3060018142338,101.78890768810733,107.77208811156768,608.5331108597737
2010-08-31,373.0411481173049,101.707496486407,107.78040470669401,602.5929211775882
2010-09-01,374.7926973368389,101.72592933599817,107.80293938781907,585.0660978880486
2010-09-02,371.6538378136694,101.46206433738982,107.80963001297015,591.6711973376123
2010-09-03,370.21383417058985,102.16153367740202,107.82627609076374,595.7129063109511
2010-09-06,373.0732968098229,103.39350201572219,107.83796270240289,633.9042272737688
2010-09-07,371.86889252611917,103.70406283373508,107.83866097265451,622.5292367414883
2010-09-08,378.4768683202903,103.78667737107577,107.82885886167347,649.9225797469923
2010-09-09,377.15357623446164,103.8407187825238,107.83721562301747,657.313946101148
2010-09-10,378.18955950100474,102.38634221368517,107.82651707110318,644.8048302155476
2010-09-13,381.9056154397628,102.87481774469822,107.84587416370992,660.7814133699136
2010-09-14,376.6797498659381,102.98849426357981,107.84951868451182,672.5249231577353
2010-09-15,370.2354795122845,103.28407662882282,107.86780109130348,673.7861083698655
2010-09-16,364.7720762800826,102.87416555717795,107.86801451385182,679.7079206133542
2010-09-17,369.5600165670763,102.6677237231402,107.87630795463048,668.078382544692
2010-09-20,367.70534951997297,102.44533007251175,107.8839601482086,652.0621294417399
2010-09-21,377.2958378195168,103.10402669441167,107.88886839243278,667.4398835768118
2010-09-22,375.3556030336957,102.90064791659661,107.88959492132247,663.4898523849159
2010-09-23,376.23600449223426,104.2173606901833,107.89922359315425,662.426616566219
2010-09-24,382.22609536489875,104.51804596317238,107.89462532462888,668.5173960507777
2010-09-27,390.0850189283848,103.7494102236102,107.88697089872787,674.3727061713431
2010-09-28,398.32167805498045,103.70051543400936,107.90577373016006,645.9952415292867
2010-09-29,403.3340235407563,103.3261513122607,107.9190155812939,671.4394195402189
2010-09-30,407.6660831414551,101.99672658697281,107.92512262782654,674.4175652877758
2010-10-01,410.2854475883919,103.00617040592448,107.94848995354083,670.8569117367019
2010-10-04,415.8518811436233,103.88495986676904,107.95099688969772,680.0646778799595
2010-10-05,410.43594504144176,104.59470951477556,107.97067315266091,685.4346493434347
